class_id,predictions_0.01,predictions_0.5,predictions_0.55,predictions_0.6,predictions_0.65,predictions_0.7,predictions_0.75,predictions_0.8,predictions_0.85,predictions_0.9,predictions_0.95
41270,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41277,0,0,0,0,0,0,0,0,0,0,0
41279,0,0,0,0,0,0,0,0,0,0,0
41280,0,0,0,0,0,0,0,0,0,0,0
41282,0,0,0,0,0,0,0,0,0,0,0
41283,0,0,0,0,0,0,0,0,0,0,0
41285,0,0,0,0,0,0,0,0,0,0,NULL
41286,0,0,0,0,0,0,0,0,0,0,0
41289,0,0,0,0,0,0,0,0,0,0,0
41292,0,0,0,0,0,0,0,0,0,0,0
41294,0,0,0,0,0,0,0,0,0,0,0
41297,0,0,0,0,0,0,0,0,0,0,0
41298,0,0,0,0,0,0,0,0,0,0,0
41301,0,0,0,0,0,0,0,0,0,0,0
41302,0,0,0,0,0,0,0,0,0,0,0
41304,0,0,0,0,0,0,0,0,0,0,0
41305,0,0,0,0,0,0,0,0,0,0,0
41306,0,0,0,0,0,0,0,0,0,0,0
41307,0,0,0,0,0,0,0,0,0,0,0
41308,0,0,0,0,0,0,0,0,0,0,0
41309,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
41310,0,0,0,0,0,0,0,0,0,0,0
41311,0,0,0,0,0,0,0,0,0,0,0
41312,0,0,0,0,0,0,0,0,0,0,0
41314,0,0,0,0,0,0,0,0,0,0,0
41315,0,0,0,0,0,0,0,0,0,0,0
41316,0,0,0,0,0,0,0,0,0,0,0
41317,0,0,0,0,0,0,0,0,0,0,0
41318,0,0,0,0,0,0,0,0,0,0,0
41319,0,0,0,0,0,0,0,0,0,0,0
41321,0,0,0,0,0,0,0,0,0,NULL,NULL
41323,0,0,0,0,0,0,0,0,0,0,0
41325,1,1,1,1,1,1,1,1,1,1,NULL
41327,0,0,0,0,0,0,0,0,0,0,0
41328,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41329,0,0,0,0,0,0,0,0,0,0,0
41331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41333,0,0,0,0,0,0,0,0,NULL,NULL,NULL
41335,0,0,0,0,0,0,0,0,0,0,0
41337,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41339,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41341,0,0,0,0,0,0,0,0,0,0,0
41343,0,0,0,0,0,0,0,0,0,0,0
41345,0,0,0,0,0,0,0,0,0,0,0
41347,0,0,0,0,0,0,0,0,0,0,0
41349,0,0,0,0,0,0,0,0,0,0,0
41351,0,0,0,0,0,0,0,0,0,0,0
41355,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
41357,0,0,0,0,0,0,0,0,0,0,0
41360,0,0,0,0,0,0,0,0,0,NULL,NULL
41361,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41362,0,0,0,0,0,0,0,0,0,0,0
41364,0,0,0,0,0,0,0,0,0,0,0
41366,0,0,0,0,0,0,0,0,0,0,0
41368,0,0,0,0,0,0,0,0,0,0,0
41370,0,0,0,0,0,0,0,0,0,0,0
41372,0,0,0,0,0,0,0,0,0,0,0
41374,0,0,0,0,0,0,0,0,0,0,0
41375,0,0,0,0,0,0,0,0,0,0,0
41376,0,0,0,0,0,0,0,0,0,0,0
41377,0,0,0,0,0,0,0,0,NULL,NULL,NULL
41379,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41381,0,0,0,0,0,0,0,0,0,0,0
41383,0,0,0,0,0,0,0,0,0,0,0
41384,0,0,0,0,0,0,0,0,0,0,0
41386,0,0,0,0,0,0,0,0,0,0,0
41387,0,0,0,0,0,0,0,0,0,0,0
41388,0,0,0,0,0,0,0,0,0,0,0
41389,0,0,0,0,0,0,0,0,0,0,0
41390,0,0,0,0,0,0,0,0,0,0,0
41391,0,0,0,0,0,0,0,0,0,0,0
41392,0,0,0,0,0,0,0,0,0,0,0
41393,0,0,0,0,0,0,0,0,0,0,0
41395,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
41396,0,0,0,0,0,0,0,0,0,0,0
41397,0,0,0,0,0,0,0,0,0,0,0
41399,0,0,0,0,0,0,0,0,0,0,0
41401,0,0,0,0,0,0,0,0,0,0,0
41403,0,0,0,0,0,0,0,0,0,0,0
41405,0,0,0,0,0,0,0,0,0,0,0
41407,0,0,0,0,0,0,0,0,0,0,0
41409,0,0,0,0,0,0,0,0,0,0,0
41411,0,0,0,0,0,0,0,0,0,0,0
41413,0,0,0,0,0,0,0,0,0,0,0
41415,0,0,0,0,0,0,0,0,0,0,0
41416,0,0,0,0,0,0,0,0,0,0,0
41418,0,0,0,0,0,0,0,0,0,0,0
41419,0,0,0,0,0,0,0,0,0,0,0
41421,0,0,0,0,0,0,0,0,0,0,0
41422,-1,-1,-1,-1,-1,-1,-1,-1,NULL,NULL,NULL
41424,0,0,0,0,0,0,0,0,0,0,0
41425,0,0,0,0,0,0,0,0,0,0,0
41427,0,0,0,0,0,0,0,0,0,0,0
41429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NULL
41435,0,0,0,0,0,0,0,0,0,0,0
41436,0,0,0,0,0,0,0,0,0,0,0
41438,0,0,0,0,0,0,0,0,0,0,0
41440,0,0,0,0,0,0,0,0,0,0,0
41441,0,0,0,0,0,0,0,0,0,0,0
41443,0,0,0,0,0,0,0,0,0,0,0
41444,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41446,0,0,0,0,0,0,0,0,0,0,0
41448,0,0,0,0,0,0,0,0,0,0,0
41449,0,0,0,0,0,0,0,0,0,0,0
41450,0,0,0,0,0,0,0,0,0,0,0
41452,0,0,0,0,0,0,0,0,0,0,0
41453,0,0,0,0,0,0,0,0,0,0,0
41455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41456,0,0,0,0,0,0,0,0,0,0,0
41458,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
41459,0,0,0,0,0,0,0,0,0,0,0
41463,0,0,0,0,0,0,0,0,0,0,0
41464,0,0,0,0,0,0,0,0,0,0,0
41466,0,0,0,0,0,0,0,0,0,0,0
41467,0,0,0,0,0,0,0,0,0,0,0
41469,0,0,0,0,0,0,0,0,0,0,0
41470,0,0,0,0,0,0,0,0,0,0,0
41472,0,0,0,0,0,0,0,0,0,0,0
41473,0,0,0,0,0,0,0,0,0,0,0
41475,0,0,0,0,0,0,0,0,0,0,0
41476,0,0,0,0,0,0,0,0,0,0,0
41478,0,0,0,0,0,0,0,0,0,0,0
41479,0,0,0,0,0,0,0,0,0,0,0
41480,0,0,0,0,0,0,0,0,0,0,NULL
41483,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41485,0,0,0,0,0,0,0,0,0,0,0
41487,0,0,0,0,0,0,0,0,0,0,0
41488,0,0,0,0,0,0,0,0,0,0,0
41489,0,0,0,0,0,0,0,0,0,0,0
41491,0,0,0,0,0,0,0,0,0,0,0
41492,0,0,0,0,0,0,0,0,0,0,0
41493,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41494,0,0,0,0,0,0,0,0,0,0,0
41496,0,0,0,0,0,0,0,0,0,0,0
41497,0,0,0,0,0,0,0,0,0,0,0
41498,0,0,0,0,0,0,0,0,0,0,0
41500,0,0,0,0,0,0,0,0,0,0,0
41501,0,0,0,0,0,0,0,0,0,0,0
41503,0,0,0,0,0,0,0,0,0,0,0
41504,0,0,0,0,0,0,0,0,0,0,0
41506,0,0,0,0,0,0,0,0,0,0,0
41507,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41509,0,0,0,0,0,0,0,0,0,NULL,NULL
41510,0,0,0,0,0,0,0,0,0,0,0
41512,0,0,0,0,0,0,0,0,0,0,0
41513,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
41515,0,0,0,0,0,0,0,0,0,0,0
41516,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
41518,0,0,0,0,0,0,0,0,0,0,0
41519,-1,-1,-1,-1,-1,-1,-1,-1,-1,NULL,NULL
41521,0,0,0,0,0,0,0,0,0,0,0
41523,0,0,0,0,0,0,0,0,0,0,0
41525,0,0,0,0,0,0,0,0,0,0,0
41527,0,0,0,0,0,0,0,0,0,0,0
41528,0,0,0,0,0,0,0,0,0,0,0
41529,1,1,1,1,1,1,1,1,1,1,1
41531,0,0,0,0,0,0,0,0,0,0,0
41532,0,0,0,0,0,0,0,0,0,0,0
41533,0,0,0,0,0,0,0,0,0,0,0
41534,0,0,0,0,0,0,0,0,0,0,0
41535,0,0,0,0,0,0,0,0,0,0,0
41537,0,0,0,0,0,0,0,0,0,0,0
41538,0,0,0,0,0,0,0,0,0,0,0
41540,0,0,0,0,0,0,0,0,0,0,0
41542,0,0,0,0,0,0,0,0,0,0,0
41544,0,0,0,0,0,0,0,0,0,0,0
41546,0,0,0,0,0,0,0,0,0,0,0
41548,0,0,0,0,0,0,0,0,0,0,0
41550,0,0,0,0,0,0,0,0,0,0,0
41554,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
41555,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
41556,0,0,0,0,0,0,0,0,0,0,0
41557,0,0,0,0,0,0,0,0,0,0,0
41558,0,0,0,0,0,0,0,0,NULL,NULL,NULL
41559,0,0,0,0,0,0,0,0,0,0,0
41560,0,0,0,0,0,0,0,0,0,0,0
41561,0,0,0,0,0,0,0,0,0,0,0
41562,1,1,1,1,1,1,1,1,1,1,1
41564,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41565,0,0,0,0,0,0,0,0,0,0,0
41566,0,0,0,0,0,0,0,0,0,0,0
41568,0,0,0,0,0,0,0,0,0,0,0
41570,0,0,0,0,0,0,0,0,0,0,0
41572,0,0,0,0,0,0,0,0,0,0,0
41574,0,0,0,0,0,0,0,0,0,NULL,NULL
41576,0,0,0,0,0,0,0,0,0,0,0
41578,0,0,0,0,0,0,0,0,0,NULL,NULL
41580,0,0,0,0,0,0,0,0,0,0,0
41581,0,0,0,0,0,0,0,0,0,0,0
41582,0,0,0,0,0,0,0,0,0,0,0
41583,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
41585,0,0,0,0,0,0,0,0,0,0,0
41587,0,0,0,0,0,0,0,0,0,0,0
41589,0,0,0,0,0,0,0,0,0,0,0
41590,0,0,0,0,0,0,0,0,0,0,0
41591,0,0,0,0,0,0,0,0,0,0,0
41592,1,1,1,1,1,1,1,1,1,1,1
41594,0,0,0,0,0,0,0,0,0,0,0
41596,0,0,0,0,0,0,0,0,0,0,0
41598,0,0,0,0,0,0,0,0,0,0,0
41600,0,0,0,0,0,0,0,0,0,0,0
41601,0,0,0,0,0,0,0,0,0,0,0
41602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41603,0,0,0,0,0,0,0,0,0,0,NULL
41605,0,0,0,0,0,0,0,0,0,0,0
41607,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41608,0,0,0,0,0,0,0,0,0,0,0
41609,0,0,0,0,0,0,0,0,0,0,0
41610,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41611,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41612,0,0,0,0,0,0,0,0,0,0,0
41613,0,0,0,0,0,0,0,0,0,0,0
41614,0,0,0,0,0,0,0,0,0,0,0
41615,0,0,0,0,0,0,0,0,0,0,0
41617,0,0,0,0,0,0,0,0,0,0,0
41619,0,0,0,0,0,0,0,0,0,0,0
41620,0,0,0,0,0,0,0,0,0,0,0
41621,0,0,0,0,0,0,0,0,0,0,0
41622,0,0,0,0,0,0,0,0,0,0,0
41623,0,0,0,0,0,0,0,0,0,0,0
41624,0,0,0,0,0,0,0,0,0,0,0
41625,0,0,0,0,0,0,0,0,0,0,0
41626,0,0,0,0,0,0,0,0,0,0,0
41627,0,0,0,0,0,0,0,0,0,0,0
41628,0,0,0,0,0,0,0,0,0,0,0
41630,0,0,0,0,0,0,0,0,0,0,0
41634,0,0,0,0,0,0,0,0,0,0,0
41636,0,0,0,0,0,0,0,0,0,0,0
41638,0,0,0,0,0,0,0,0,0,0,0
41640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41645,0,0,0,0,0,0,0,0,0,0,0
41647,0,0,0,0,0,0,0,0,0,0,0
41648,0,0,0,0,0,0,0,0,0,0,0
41650,0,0,0,0,0,0,0,0,0,0,0
41652,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41654,0,0,0,0,0,0,0,0,0,0,0
41656,0,0,0,0,0,0,0,0,0,0,0
41658,0,0,0,0,0,0,0,0,0,0,0
41660,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
41662,0,0,0,0,0,0,0,0,0,0,0
41664,0,0,0,0,0,0,0,0,0,0,0
41666,0,0,0,0,0,0,0,0,0,0,0
41668,1,1,1,1,1,1,1,1,1,1,1
41670,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41672,0,0,0,0,0,0,0,0,0,0,0
41673,1,1,1,1,1,1,1,1,1,1,1
41675,0,0,0,0,0,0,0,0,0,NULL,NULL
41676,0,0,0,0,0,0,0,0,0,0,NULL
41677,0,0,0,0,0,0,0,0,0,0,0
41678,-1,-1,-1,-1,-1,-1,NULL,NULL,NULL,NULL,NULL
41679,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41681,1,1,1,1,1,1,1,1,1,1,1
41683,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41684,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
41685,0,0,0,0,0,0,0,0,0,0,0
41686,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41687,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41688,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41689,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41690,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41691,0,0,0,0,0,0,0,0,0,0,NULL
41692,0,0,0,0,0,0,0,0,0,NULL,NULL
41693,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41694,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41695,0,0,0,0,0,0,0,0,0,NULL,NULL
41696,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41697,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41698,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41699,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41700,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41701,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41702,0,0,0,0,0,0,0,0,0,NULL,NULL
41703,0,0,0,0,0,0,0,0,0,NULL,NULL
41704,0,0,0,0,0,0,0,0,0,NULL,NULL
41705,0,0,0,0,0,0,0,0,0,0,0
41706,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
41707,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
41708,0,0,0,0,0,0,0,0,0,NULL,NULL
41709,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
41710,0,0,0,0,0,0,0,0,0,NULL,NULL
41711,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
41712,1,1,1,1,1,1,1,1,1,1,1
41713,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41714,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41715,0,0,0,0,0,0,0,0,0,0,NULL
41716,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41717,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41718,0,0,0,0,0,0,0,0,0,NULL,NULL
41719,-1,-1,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL
41720,1,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL
41723,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41724,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41725,-1,-1,-1,-1,-1,-1,-1,-1,-1,NULL,NULL
41726,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41729,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41730,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41732,-1,-1,-1,-1,-1,-1,-1,-1,-1,NULL,NULL
41734,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41735,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41736,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41739,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41741,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41743,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41744,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41745,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41747,0,0,0,0,0,0,0,0,0,0,0
41748,0,0,0,0,0,0,0,0,0,0,0
41749,0,0,0,0,0,0,0,0,0,0,0
41750,0,0,0,0,0,0,0,0,0,0,0
41751,0,0,0,0,0,0,0,0,0,0,0
41752,0,0,0,0,0,0,0,0,0,0,0
41753,0,0,0,0,0,0,0,0,0,0,0
41754,0,0,0,0,0,0,0,0,0,0,0
41755,0,0,0,0,0,0,0,0,0,0,0
41756,0,0,0,0,0,0,0,0,0,0,0
41758,0,0,0,0,0,0,0,0,0,0,0
41759,0,0,0,0,0,0,0,0,0,NULL,NULL
41760,0,0,0,0,0,0,0,0,0,0,0
41761,1,1,1,1,1,1,1,1,1,1,1
41762,0,0,0,0,0,0,0,0,0,0,0
41763,0,0,0,0,0,0,0,0,0,0,0
41764,0,0,0,0,0,0,0,0,0,0,0
41766,0,0,0,0,0,0,0,0,0,0,0
41768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41770,0,0,0,0,0,0,0,0,0,0,0
41772,0,0,0,0,0,0,0,0,0,0,0
41774,0,0,0,0,0,0,0,0,0,0,0
41776,0,0,0,0,0,0,0,0,0,0,0
41778,0,0,0,0,0,0,0,0,0,0,0
41780,0,0,0,0,0,0,0,0,0,0,0
41782,0,0,0,0,0,0,0,0,0,0,0
41784,0,0,0,0,0,0,0,0,0,NULL,NULL
41786,0,0,0,0,0,0,0,0,0,0,0
41788,0,0,0,0,0,0,0,0,0,0,0
41792,0,0,0,0,0,0,0,0,0,0,0
41794,0,0,0,0,0,0,0,0,0,0,0
41796,0,0,0,0,0,0,0,0,0,0,0
41797,0,0,0,0,0,0,0,0,0,0,0
41799,0,0,0,0,0,0,0,0,0,0,0
41800,0,0,0,0,0,0,0,0,0,0,0
41801,0,0,0,0,0,0,0,0,0,0,0
41802,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41803,0,0,0,0,0,0,0,0,0,0,0
41804,0,0,0,0,0,0,0,0,0,0,0
41805,0,0,0,0,0,0,0,0,0,NULL,NULL
41806,0,0,0,0,0,0,0,0,0,0,0
41808,0,0,0,0,0,0,0,0,0,0,0
41810,0,0,0,0,0,0,0,0,0,0,0
41812,0,0,0,0,0,0,0,0,0,0,0
41814,0,0,0,0,0,0,0,0,0,0,0
41816,0,0,0,0,0,0,0,0,0,0,0
41820,0,0,0,0,0,0,0,0,0,0,0
41821,0,0,0,0,0,0,0,0,0,0,0
41822,0,0,0,0,0,0,0,0,0,0,0
41823,0,0,0,0,0,0,0,0,0,0,0
41824,0,0,0,0,0,0,0,0,0,0,0
41826,0,0,0,0,0,0,0,0,0,0,0
41827,0,0,0,0,0,0,0,0,0,0,0
41828,0,0,0,0,0,0,0,0,0,0,0
41830,0,0,0,0,0,0,0,0,0,0,0
41831,0,0,0,0,0,0,0,0,0,0,0
41832,0,0,0,0,0,0,0,0,0,0,0
41833,0,0,0,0,0,0,0,0,0,0,0
41834,0,0,0,0,0,0,0,0,0,0,0
41835,0,0,0,0,0,0,0,0,0,0,NULL
41837,0,0,0,0,0,0,0,0,0,0,0
41839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41841,0,0,0,0,0,0,0,0,0,0,0
41843,0,0,0,0,0,0,0,0,0,0,0
41845,-1,-1,-1,-1,-1,-1,-1,NULL,NULL,NULL,NULL
41851,0,0,0,0,0,0,0,0,0,NULL,NULL
41852,0,0,0,0,0,0,0,0,0,0,0
41854,-1,-1,-1,-1,-1,-1,-1,-1,-1,NULL,NULL
41855,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
41857,0,0,0,0,0,0,0,0,0,0,0
41859,0,0,0,0,0,0,0,0,0,0,0
41861,0,0,0,0,0,0,0,0,0,0,0
41863,0,0,0,0,0,0,0,0,0,0,0
41865,-1,-1,-1,-1,-1,-1,-1,-1,-1,NULL,NULL
41866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41867,0,0,0,0,0,0,0,0,0,0,0
41869,0,0,0,0,0,0,0,0,0,0,0
41871,0,0,0,0,0,0,0,0,0,0,0
41892,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41904,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41921,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41922,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41944,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41950,0,0,0,0,0,0,0,0,0,0,0
41955,0,0,0,0,0,0,0,0,0,0,0
41970,0,0,0,0,0,0,0,0,0,0,0
41972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41979,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42128,1,1,1,1,1,1,1,1,1,1,1
42153,0,0,0,0,0,0,0,0,0,0,0
42158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42174,-1,-1,-1,-1,-1,-1,NULL,NULL,NULL,NULL,NULL
42176,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42178,0,0,0,0,0,0,0,0,0,0,0
42180,-1,-1,-1,-1,-1,-1,NULL,NULL,NULL,NULL,NULL
42196,0,0,0,0,0,0,0,0,0,0,0
42198,0,0,0,0,0,0,0,0,0,0,0
42201,1,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL
42217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42223,1,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL
42229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42251,1,1,1,1,1,1,1,1,1,1,1
42257,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
42259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42270,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42311,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42351,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42354,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42362,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42384,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42426,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42433,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42445,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42455,0,0,0,0,0,0,0,0,0,0,0
42460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42539,-1,-1,-1,-1,-1,-1,NULL,NULL,NULL,NULL,NULL
42585,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42591,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42606,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42608,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42609,0,0,0,0,0,0,0,0,0,0,0
42610,0,0,0,0,0,0,0,0,0,0,0
42611,0,0,0,0,0,0,0,0,0,0,0
42613,0,0,0,0,0,0,0,0,0,0,0
42615,0,0,0,0,0,0,0,0,0,0,0
42617,0,0,0,0,0,0,0,0,0,0,0
42621,0,0,0,0,0,0,0,0,0,0,0
42622,0,0,0,0,0,0,0,0,0,0,0
